datetime,duration_ms,status,keyword_status
2026-03-13T05:13:21+00:00,313,success,found
2026-03-13T06:04:49+00:00,281,success,found
2026-03-13T07:09:00+00:00,115,success,found
2026-03-13T07:53:46+00:00,121,success,found
2026-03-13T08:27:34+00:00,180,success,found
2026-03-13T09:05:30+00:00,4165,success,found
2026-03-13T09:53:42+00:00,198,success,found
2026-03-13T10:24:32+00:00,199,success,found
2026-03-13T11:02:09+00:00,316,success,found
2026-03-13T11:39:05+00:00,157,success,found
2026-03-13T11:58:48+00:00,312,success,found
2026-03-13T13:05:12+00:00,296,success,found
2026-03-13T14:04:53+00:00,332,success,found
2026-03-13T14:56:46+00:00,162,success,found
2026-03-13T15:39:45+00:00,126,success,found
2026-03-13T16:06:48+00:00,398,success,found
2026-03-13T16:55:55+00:00,150,success,found
2026-03-13T17:30:36+00:00,158,success,found
2026-03-13T18:02:17+00:00,232,success,found
2026-03-13T18:56:49+00:00,157,success,found
2026-03-13T19:30:07+00:00,166,success,found
2026-03-13T19:55:57+00:00,225,success,found
2026-03-13T20:29:02+00:00,210,success,found
2026-03-13T21:01:30+00:00,367,success,found
2026-03-13T21:42:01+00:00,168,success,found
2026-03-13T22:01:26+00:00,294,success,found
2026-03-13T22:37:19+00:00,152,success,found
2026-03-13T22:58:22+00:00,264,success,found
2026-03-13T23:30:19+00:00,123,success,found
2026-03-13T23:53:20+00:00,336,success,found
